"","id","name","lat","lon","masl","total_locks"
"1",157,"Nylandsveien",59.91562,10.762248,7.5,30
"2",158,"Bentsebrugata",59.939228,10.75917,74.6504123954,24
"3",159,"Hans Nielsen Hauges plass",59.939238,10.774279,93.8719142968,21
"4",160,"Sjøsiden vest",59.910215,10.751687,2.5,25
"5",161,"St. Hanshaugen park vest",59.926872,10.738456,53.1103631758,20
"6",162,"Arkitekt Rivertz Plass",59.934934,10.749475,62.2641728235,30
"7",163,"Vaterlandsparken",59.913409,10.75737,27.6561868046,42
"8",164,"Vår Frelsers gravlund sør",59.91953,10.743836,32.5,18
"9",167,"Pilestredet Park Studenthus",59.920565,10.734274,23.5,18
"10",169,"Bogstadveien",59.924729,10.724579,47.7588479233,18
"11",170,"Majorstuen T-bane",59.930603,10.714784,50.5,18
"12",172,"Dælenenggata",59.928912,10.767179,43.4375888115,23
"13",173,"Legevakten",59.916847,10.758148,9.64981063156,10
"14",174,"Frogner Tennisklubb",59.926205,10.709786,41.9066854531,15
"15",175,"Grønlands torg",59.912504,10.762236,25.0063395309,15
"16",176,"Stensgata",59.929562,10.732858,51.5,9
"17",177,"Tøyenparken",59.91565,10.777671,39.7127084027,29
"18",178,"Colosseum Kino",59.929838,10.711223,46.7177178441,12
"19",179,"Carl Berners plass sør",59.925065,10.775981,45.8709863732,12
"20",181,"Kirkeristen",59.913015,10.746714,10.0860909625,24
"21",182,"Sagene bussholdeplass",59.937737,10.751701,72.3923942844,15
"22",183,"Storo Storsenter",59.946699,10.773978,108.5,42
"23",184,"Det Teologiske fakultet",59.93536,10.726488,75.8911218319,28
"24",185,"HiOA",59.919827,10.73555,21.1068804772,25
"25",186,"Fred Olsens gate",59.912558,10.75089,3.5,30
"26",188,"Lodalen busstopp",59.903467,10.777866,18.05768153,12
"27",189,"Majorstuen",59.929034,10.716893,49.5,18
"28",190,"Parkveien",59.921791,10.730448,32.5,15
"29",191,"Jakob kirke",59.917879,10.754906,10.635042557,9
"30",192,"Spikersuppa Øst",59.913389,10.737482,6.02480619016,42
"31",193,"Oslo Handelsgymnasium",59.914326,10.720178,20.4489125515,27
"32",194,"Oslo Hospital",59.903178,10.767346,11.9453366437,15
"33",195,"Saga Kino",59.914036,10.732872,7.64663790835,15
"34",196,"Ringnes Park",59.92841,10.759368,37.5,18
"35",197,"Uelands gate",59.929529,10.748988,39.6399837821,36
"36",198,"Hallings gate",59.922704,10.738584,48.5,24
"37",199,"Studenterlunden",59.914654,10.735447,7.5,15
"38",200,"Tøyen skole",59.91499,10.773942,26.8451834105,15
"39",201,"Munkegata trikkestopp",59.908184,10.767799,6.5,24
"40",202,"Ruseløkka",59.912647,10.725592,10.5168643965,27
"41",203,"Uranienborgparken",59.922532,10.720807,46.5,15
"42",204,"Paléhaven",59.910287,10.750012,2.5,48
"43",205,"Norsk Folkemuseum",59.907681,10.686827,22.004519418,12
"44",206,"St. Hanshaugen",59.923729,10.740477,48.5,12
"45",208,"Hammersborg Torg",59.91645,10.74915,17.7291159155,20
"46",209,"Frogner Stadion",59.928005,10.708656,43.5,18
"47",210,"Birkelunden",59.925622,10.760822,26.5,10
"48",211,"Oslo City",59.912779,10.751116,3.5,12
"49",212,"Hasle Torg",59.923191,10.79281,80,24
"50",213,"Torshovparken vest",59.935065,10.769251,74.5538065304,24
"51",214,"Schous plass",59.920206,10.760548,12.5,6
"52",215,"Bjølsendumpa",59.94036,10.766125,85.2731708446,21
"53",217,"Adamstuen",59.932779,10.734499,67.5,8
"54",218,"Briskeby",59.920187,10.717955,43.5,15
"55",219,"Gimle Kino",59.917212,10.708373,33.2546879181,21
"56",220,"Kontraskjæret",59.910137,10.738477,9.69875692624,12
"57",221,"Tannlegehøyskolen",59.932304,10.741499,75.1418047421,15
"58",222,"Olaf Ryes plass",59.922414,10.758127,17.6467119231,35
"59",224,"Kirkeveien",59.935903,10.735045,71.9834165738,21
"60",226,"Fredensborg",59.920944,10.750362,18.5,15
"61",227,"St. Hanshaugen park sør",59.924852,10.739946,52.0112917162,12
"62",228,"AHO",59.925276,10.750405,19.5837596581,20
"63",229,"Schous plass",59.920383,10.76082,12.5,20
"64",230,"Thune",59.922044,10.685874,3.5,21
"65",231,"BI Nydalen",59.949246,10.768577,100.754105043,42
"66",232,"Fram-gården",59.915389,10.714718,22.5,30
"67",233,"Alexander Kiellands Plass",59.92805,10.751203,31.8732454162,25
"68",234,"Spikersuppa Vest",59.913731,10.736032,5.63231577989,42
"69",235,"Vulkan",59.922483,10.751129,8.81870067856,18
"70",236,"Storgata",59.914052,10.751819,5.30698570658,12
"71",237,"Lilleborgbanen",59.93362,10.769118,69.1550521576,36
"72",238,"Tinghuset",59.91564,10.740921,12.5,10
"73",239,"Hasle",59.924337,10.792792,84.478733155,30
"74",240,"Olav Kyrres plass",59.919343,10.696888,20.5,24
"75",241,"Bygdøy allé",59.919016,10.692333,11.9402248186,12
"76",242,"Sommerfrydhagen",59.911411,10.776216,26.1537933449,21
"77",243,"Sentrum Scene",59.915471,10.751096,8.86877247091,24
"78",245,"Kværnerbyen",59.904441,10.786188,21.9894303374,30
"79",246,"Sofienbergparken sør",59.922327,10.761866,17.5,12
"80",247,"Sjøsiden øst",59.910091,10.752138,2.85861905227,25
"81",248,"Ila",59.931834,10.748723,49.6468166358,18
"82",249,"Vippetangen øst",59.904068,10.741193,6.71478719449,15
"83",251,"Hallénparken",59.931524,10.762185,53.538510383,10
"84",252,"Skøyen",59.921637,10.676712,3.96241193316,18
"85",253,"Aker Brygge",59.911151,10.729977,2.5,36
"86",254,"Frogner Stadion",59.927382,10.710373,44.6515432174,36
"87",255,"Chr. Michelsens Gate",59.927255,10.773072,50.9276761885,20
"88",256,"Huk",59.898121,10.675141,7.25709725234,24
"89",257,"Trondheimsveien",59.923033,10.771682,33.5457043049,10
"90",259,"Suhms gate",59.929426,10.726118,59.016200387,21
"91",260,"Frognerstranda",59.91033,10.705145,1.7920786866,30
"92",261,"Hydroparken",59.9142,10.715627,19.555614309,30
"93",262,"Sofienbergparken nord",59.923159,10.766055,24.5,33
"94",264,"Elisenberg",59.919471,10.708816,32.5,15
"95",265,"Carl Berners plass nord",59.926946,10.77704,53.1296767282,21
"96",266,"Botanisk Hage sør",59.915399,10.769469,13.1485831124,29
"97",267,"Bislett Stadion",59.92548,10.731318,39.8510190525,24
"98",268,"Stensparken",59.927141,10.730917,44.663458795,15
"99",269,"Ullevålsalléen",59.937928,10.73048,87.7258495421,15
"100",271,"Fagerheimgata",59.928732,10.767522,43.1563143953,9
"101",272,"Jernbanetorget",59.9119,10.749858,3.5,9
"102",273,"Sofies gate",59.930729,10.735773,64.9271869324,9
"103",274,"Sukkerbiten",59.905004,10.75362,29.7355359065,36
"104",275,"Ruseløkkgården",59.913549,10.726398,14.0648527549,24
"105",277,"Helga Helgesens plass",59.912071,10.766201,3.6663468947,25
"106",278,"Vippetangen vest",59.903942,10.74055,5.29678997247,30
"107",279,"Bankplassen",59.908353,10.741794,4.5,39
"108",280,"Studentparlamentet",59.920848,10.733323,26.3865798132,30
"109",281,"Oslo Plaza",59.912203,10.754497,3.02620116892,9
"110",283,"Marienlyst",59.932449,10.721813,56.5,12
"111",284,"Majorstuen skole",59.929829,10.713032,47.5977280703,27
"112",285,"Galgeberg",59.907081,10.779213,34.6119364953,18
"113",287,"Pilestredet",59.919124,10.736152,18.7846631812,20
"114",288,"Skippergata",59.913193,10.75003,4.56570714045,30
"115",290,"Skillebekk",59.912727,10.710035,8.0390026633,15
"116",291,"St. Hanshaugen park nord",59.929858,10.743541,68.5,15
"117",292,"Tjuvholmen",59.909494,10.722502,2.5,30
"118",293,"Karenlyst allé",59.920352,10.683687,2.5,35
"119",294,"Torggata",59.915936,10.751573,8.5,30
"120",295,"Hausmanns gate",59.915412,10.758343,28.2184019331,21
"121",297,"Bjørvika",59.909056,10.756217,4.30388486589,30
"122",298,"Majorstuveien",59.926631,10.716158,48.5,9
"123",299,"Valkyrieplassen",59.928202,10.718301,51.0074793437,12
"124",301,"Professor Aschehougs plass",59.914742,10.741007,13.5,19
"125",302,"Rådhusgata",59.910864,10.736461,7.45426414582,36
"126",304,"Fysikkbygningen",59.937955,10.719527,80.5,45
"127",305,"Georg Morgenstiernes hus",59.938998,10.723075,84.7493501848,45
"128",306,"Møllergata",59.91529,10.748453,15.5,30
"129",307,"Bak Niels Treschows hus sør",59.942525,10.723352,93.7087413406,42
"130",308,"Blindern studentparkering",59.94093,10.720666,90.2658388115,42
"131",309,"Bak Niels Treschows hus nord",59.942725,10.722889,95,42
